Date,Maturity,F,Mean,Std,Skew,Kurt,Q01,Q10,Q25,Q50,Q75,Q90,Q99,IQR_9010,IQR_7525,Tail_right,Tail_left,Tail_total,flag_mean_ok,flag_std_ok,flag_iqr_ok,flag_mono_ok,quality_ok
2020-02-01,1M,6.0,5.999999901395343,0.1164727482872239,1.3760823160249689,10.006103682683689,5.774774774774775,5.872872872872873,5.928928928928929,5.984984984984985,6.055055055055055,6.1391391391391394,6.34934934934935,0.2662662662662667,0.12612612612612573,0.21021021021021014,0.09809809809809789,0.308308308308308,True,True,True,True,True
2020-03-01,1M,6.0,6.00000032789297,0.3526971027548396,0.8281909699757897,8.482529086350281,5.186186186186186,5.62062062062062,5.802802802802803,5.970970970970971,6.167167167167167,6.405405405405405,7.05005005005005,0.7847847847847849,0.3643643643643646,0.6446446446446448,0.43443443443443464,1.0790790790790794,True,True,True,True,True
2020-04-01,1M,6.0,6.000000001793362,0.27522016337892635,1.8070092920951868,10.692941479064316,5.508508508508509,5.718718718718719,5.8308308308308305,5.956956956956957,6.111111111111111,6.293293293293294,6.993993993993994,0.5745745745745747,0.2802802802802802,0.7007007007007005,0.21021021021021014,0.9109109109109106,True,True,True,True,True
2020-05-01,1M,5.0,5.0156784064121425,0.2677781501390364,0.5647754144251211,7.41170113845264,4.312312312312312,4.732732732732733,4.897897897897898,5.003003003003003,5.123123123123123,5.288288288288289,5.918918918918919,0.5555555555555562,0.22522522522522515,0.6306306306306304,0.42042042042042027,1.0510510510510507,True,True,True,True,True
2020-06-01,1M,4.5,4.500013921972168,0.2766186048227514,0.9065104555843699,14.07497551327455,3.786786786786787,4.192192192192192,4.357357357357357,4.5075075075075075,4.642642642642643,4.777777777777778,5.273273273273274,0.5855855855855854,0.2852852852852852,0.4954954954954962,0.40540540540540526,0.9009009009009015,True,True,True,True,True
2020-07-01,1M,4.25,4.250017754634753,0.2664596976224058,1.6745572156759465,17.635033367422114,3.621621621621622,3.981981981981982,4.117117117117117,4.237237237237237,4.357357357357357,4.4924924924924925,5.138138138138138,0.5105105105105103,0.24024024024024015,0.6456456456456454,0.36036036036036023,1.0060060060060056,True,True,True,True,True
2020-08-01,1M,4.0,4.000046526468689,0.24559537485807487,0.4777629007097472,14.800012797881111,3.2912912912912913,3.726726726726727,3.876876876876877,4.012012012012012,4.132132132132132,4.237237237237237,4.687687687687688,0.5105105105105103,0.25525525525525516,0.4504504504504503,0.4354354354354357,0.885885885885886,True,True,True,True,True
2020-09-01,1M,4.25,4.250005433035752,0.2446412505475136,2.296931625873669,19.322254740833415,3.741741741741742,4.027027027027027,4.132132132132132,4.222222222222222,4.327327327327327,4.4624624624624625,5.138138138138138,0.4354354354354353,0.19519519519519513,0.6756756756756754,0.2852852852852852,0.9609609609609606,True,True,True,True,True
2020-10-01,1M,4.0,4.000441179034329,0.23802142890128525,0.7118572621291749,17.78088624265328,3.3063063063063063,3.741741741741742,3.891891891891892,4.012012012012012,4.132132132132132,4.222222222222222,4.642642642642643,0.4804804804804803,0.24024024024024015,0.42042042042042027,0.4354354354354357,0.855855855855856,True,True,True,True,True
2020-11-01,1M,4.0,4.000590610634198,0.23687501428146893,0.8543655970933846,18.978418787272084,3.3213213213213213,3.741741741741742,3.891891891891892,4.012012012012012,4.132132132132132,4.222222222222222,4.657657657657658,0.4804804804804803,0.24024024024024015,0.4354354354354353,0.4204204204204207,0.855855855855856,True,True,True,True,True
2020-12-01,1M,4.0,4.002371697800553,0.21485446582526727,1.193138799234878,23.31620505030558,3.3963963963963963,3.771771771771772,3.906906906906907,4.012012012012012,4.117117117117117,4.207207207207207,4.402402402402402,0.4354354354354353,0.21021021021021014,0.19519519519519513,0.3753753753753757,0.5705705705705708,True,True,True,True,True
2021-01-01,1M,4.0,4.001416835440392,0.24414944615020226,1.4569251530090457,23.599942870347448,3.3213213213213213,3.741741741741742,3.891891891891892,4.012012012012012,4.132132132132132,4.222222222222222,4.717717717717718,0.4804804804804803,0.24024024024024015,0.4954954954954953,0.4204204204204207,0.915915915915916,True,True,True,True,True
2021-02-01,1M,4.0,4.000328950578458,0.25642580054691577,1.1947261104002311,21.4374906380305,3.2762762762762763,3.726726726726727,3.876876876876877,4.012012012012012,4.132132132132132,4.237237237237237,4.717717717717718,0.5105105105105103,0.25525525525525516,0.4804804804804803,0.45045045045045073,0.930930930930931,True,True,True,True,True
2021-03-01,1M,4.25,4.250058738675365,0.32635313658338727,2.2450612802553085,21.6082571438838,3.5165165165165164,3.936936936936937,4.087087087087087,4.237237237237237,4.372372372372372,4.5525525525525525,5.378378378378379,0.6156156156156154,0.2852852852852852,0.8258258258258264,0.4204204204204207,1.2462462462462471,True,True,True,True,True
2021-04-01,1M,4.5,4.5000858140659155,0.3421824417301092,1.0527757480635458,17.864955659690903,3.5765765765765765,4.132132132132132,4.342342342342342,4.5225225225225225,4.672672672672673,4.822822822822823,5.438438438438439,0.6906906906906904,0.3303303303303302,0.6156156156156163,0.5555555555555558,1.171171171171172,True,True,True,True,True
2021-05-01,1M,5.0,5.0000074129646235,0.38006909371169306,2.293949598707046,20.734497210553762,4.162162162162162,4.642642642642643,4.822822822822823,4.972972972972973,5.123123123123123,5.333333333333334,6.354354354354355,0.6906906906906913,0.3003003003003002,1.0210210210210207,0.4804804804804803,1.501501501501501,True,True,True,True,True
2021-06-01,1M,5.25,5.250004147240164,0.3644266532211392,1.3391965804887642,17.15983226431065,4.327327327327327,4.852852852852853,5.063063063063063,5.258258258258259,5.423423423423424,5.588588588588589,6.33933933933934,0.7357357357357364,0.3603603603603611,0.7507507507507505,0.5255255255255253,1.2762762762762758,True,True,True,True,True
2021-07-01,1M,6.0,6.00000058980579,0.364577543844443,0.7031223313037119,12.068908181159841,5.048048048048048,5.588588588588589,5.813813813813814,6.009009009009009,6.1891891891891895,6.384384384384385,6.984984984984985,0.7957957957957955,0.37537537537537524,0.6006006006006004,0.5405405405405412,1.1411411411411416,True,True,True,True,True
2021-08-01,1M,6.5,6.500000009859329,0.3579289029266751,1.4785677151346373,12.365703939051622,5.708708708708709,6.129129129129129,6.3093093093093096,6.474474474474475,6.654654654654655,6.864864864864865,7.6906906906906904,0.7357357357357355,0.3453453453453452,0.8258258258258255,0.42042042042042027,1.2462462462462458,True,True,True,True,True
2021-09-01,1M,6.5,6.500000000385204,0.32038693014555725,0.27810194658853415,6.13149246162662,5.693693693693694,6.129129129129129,6.3093093093093096,6.504504504504505,6.684684684684685,6.864864864864865,7.345345345345345,0.7357357357357355,0.37537537537537524,0.4804804804804803,0.4354354354354353,0.9159159159159156,True,True,True,True,True
2021-10-01,1M,6.5,6.50000004188877,0.3955293242258123,-0.04689934730700446,6.717774933620789,5.423423423423424,6.024024024024024,6.2792792792792795,6.51951951951952,6.744744744744745,6.93993993993994,7.45045045045045,0.9159159159159156,0.4654654654654653,0.5105105105105103,0.6006006006006004,1.1111111111111107,True,True,True,True,True
2021-11-01,1M,7.0,6.999999825518616,0.4625352473205425,0.5518444022607718,9.797404881564262,5.813813813813814,6.45945945945946,6.744744744744745,7.015015015015015,7.255255255255255,7.495495495495495,8.246246246246246,1.0360360360360357,0.5105105105105103,0.7507507507507505,0.6456456456456454,1.396396396396396,True,True,True,True,True
2021-12-01,1M,7.5,7.499997245540166,0.5419930872528292,0.5268466156311701,8.800407280561663,6.129129129129129,6.864864864864865,7.195195195195195,7.495495495495495,7.8108108108108105,8.11111111111111,8.906906906906908,1.2462462462462458,0.6156156156156154,0.7957957957957973,0.7357357357357355,1.5315315315315328,True,True,True,True,True
2022-01-01,1M,8.0,7.999997752223212,0.5240491800548704,0.33380176847236026,7.445749649353721,6.654654654654655,7.375375375375375,7.6906906906906904,8.006006006006006,8.306306306306306,8.591591591591591,9.357357357357358,1.2162162162162158,0.6156156156156154,0.7657657657657673,0.7207207207207205,1.4864864864864877,True,True,True,True,True
2022-02-01,1M,8.5,8.499978060011106,0.6127902968394964,0.380165440716813,6.490230783248685,7.0,7.7507507507507505,8.126126126126126,8.501501501501501,8.861861861861861,9.207207207207208,10.078078078078079,1.4564564564564577,0.7357357357357355,0.8708708708708706,0.7507507507507505,1.621621621621621,True,True,True,True,True
2022-03-01,1M,8.75,8.495133130505696,0.9973981049315697,2.2430740581285975,14.713030678701134,6.5125125125125125,7.381381381381381,7.82982982982983,8.334334334334335,8.81081081081081,9.53953953953954,12.426426426426426,2.158158158158159,0.9809809809809806,2.886886886886886,0.8688688688688684,3.7557557557557546,True,True,True,True,True
2022-04-01,1M,12.0,11.999970526609193,1.3431642033175069,0.13802674237767434,3.6939134991139015,8.837837837837839,10.324324324324325,11.135135135135135,12.0,12.837837837837839,13.64864864864865,15.405405405405405,3.3243243243243246,1.7027027027027035,1.7567567567567561,1.486486486486486,3.243243243243242,True,True,True,True,True
2022-05-01,1M,5.0,5.148665748388478,1.0769059463770232,0.406277795342928,3.0812281470201057,3.108108108108108,3.756756756756757,4.378378378378379,5.081081081081081,5.837837837837839,6.5675675675675675,7.918918918918919,2.8108108108108105,1.4594594594594597,1.3513513513513518,0.6486486486486491,2.000000000000001,True,True,True,True,True
2022-06-01,1M,8.0,8.000449298753518,1.1755558162848525,0.22235670582360653,4.588772252420938,5.216216216216216,6.54054054054054,7.243243243243244,8.0,8.72972972972973,9.405405405405407,11.027027027027028,2.8648648648648667,1.486486486486486,1.621621621621621,1.3243243243243246,2.9459459459459456,True,True,True,True,True
2022-07-01,1M,8.0,8.000468968891692,1.1545252795294623,0.45520322743323943,5.922043759752277,5.27027027027027,6.621621621621622,7.297297297297297,7.972972972972974,8.675675675675677,9.35135135135135,11.108108108108109,2.729729729729729,1.3783783783783798,1.756756756756758,1.3513513513513518,3.1081081081081097,True,True,True,True,True
2022-08-01,1M,7.0,7.0035063238669935,1.1426698413890897,0.5917947902385967,6.402199867745397,4.324324324324325,5.648648648648649,6.297297297297297,6.972972972972974,7.648648648648649,8.324324324324325,10.18918918918919,2.6756756756756754,1.3513513513513518,1.864864864864865,1.3243243243243246,3.1891891891891895,True,True,True,True,True
2022-09-01,1M,7.0,7.003462301376396,1.1430839246646396,0.5968695576832868,6.412372290413422,4.324324324324325,5.648648648648649,6.297297297297297,6.972972972972974,7.648648648648649,8.324324324324325,10.18918918918919,2.6756756756756754,1.3513513513513518,1.864864864864865,1.3243243243243246,3.1891891891891895,True,True,True,True,True
2022-10-01,1M,6.0,6.019492612751775,1.0787742620255223,0.5047565036664793,6.070521068797675,3.5405405405405403,4.675675675675675,5.324324324324325,6.027027027027027,6.675675675675675,7.297297297297297,8.864864864864865,2.621621621621622,1.3513513513513509,1.5675675675675675,1.135135135135135,2.7027027027027026,True,True,True,True,True
2022-11-01,1M,6.5,6.503057482771018,0.9901572226138448,0.5513996396117599,6.396914151530138,4.162162162162162,5.324324324324325,5.891891891891892,6.486486486486487,7.081081081081082,7.648648648648649,9.216216216216218,2.3243243243243246,1.1891891891891895,1.5675675675675684,1.1621621621621623,2.7297297297297307,True,True,True,True,True
2022-12-01,1M,7.0,7.000194257551481,0.822782581106933,0.5127537031257272,5.963379809253169,5.054054054054054,6.027027027027027,6.513513513513514,6.972972972972974,7.45945945945946,7.9459459459459465,9.297297297297298,1.9189189189189193,0.9459459459459456,1.3513513513513518,0.9729729729729728,2.3243243243243246,True,True,True,True,True
2023-01-01,1M,7.0,7.000176563987693,0.7817570047103339,0.3676558546392649,5.541167192180876,5.108108108108109,6.081081081081081,6.54054054054054,7.0,7.4324324324324325,7.918918918918919,9.135135135135135,1.8378378378378386,0.8918918918918921,1.2162162162162158,0.9729729729729719,2.1891891891891877,True,True,True,True,True
